station_name,GERMANSEN LANDING
province,BRITISH COLUMBIA
latitude,55.79
longitude,-124.70
elevation,766.00
Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2013-06-17,2013,06,17,†,25.4,,3.6,,14.5,,3.5,,0.0,,1.0,,0.0,,1.0,,0,,,,,
2013-06-18,2013,06,18,†,19.2,,10.0,,14.6,,3.4,,0.0,,9.8,,0.0,,9.8,,0,,,,,
2013-06-19,2013,06,19,†,16.6,,10.2,,13.4,,4.6,,0.0,,2.1,,0.0,,2.1,,0,,,,,
2013-06-20,2013,06,20,†,24.3,,10.6,,17.5,,0.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-06-21,2013,06,21,†,28.8,,6.0,,17.4,,0.6,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-06-22,2013,06,22,†,29.0,,9.2,,19.1,,0.0,,1.1,,0.9,,0.0,,0.9,,0,,,,,
2013-06-23,2013,06,23,†,28.1,,9.4,,18.8,,0.0,,0.8,,1.6,,0.0,,1.6,,0,,,,,
2013-06-24,2013,06,24,†,26.5,,8.8,,17.7,,0.3,,0.0,,0.2,,0.0,,0.2,,0,,,,,
2013-06-25,2013,06,25,†,19.6,,7.5,,13.6,,4.4,,0.0,,8.6,,0.0,,8.6,,0,,,,,
2013-06-26,2013,06,26,†,16.8,,12.3,,14.6,,3.4,,0.0,,5.6,,0.0,,5.6,,0,,,,,
2013-06-27,2013,06,27,†,21.4,,10.1,,15.8,,2.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-06-28,2013,06,28,†,22.8,,8.4,,15.6,,2.4,,0.0,,7.9,,0.0,,7.9,,0,,,,,
2013-06-29,2013,06,29,†,24.9,,12.1,,18.5,,0.0,,0.5,,2.6,,0.0,,2.6,,0,,,,,
2013-06-30,2013,06,30,†,26.0,,9.4,,17.7,,0.3,,0.0,,3.4,,0.0,,3.4,,0,,,,,
2013-07-01,2013,07,01,†,26.8,,10.8,,18.8,,0.0,,0.8,,1.5,,0.0,,1.5,,0,,,,,
2013-07-02,2013,07,02,†,21.9,,12.6,,17.3,,0.7,,0.0,,0.2,,0.0,,0.2,,0,,,,,
2013-07-03,2013,07,03,†,22.3,,9.7,,16.0,,2.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-07-04,2013,07,04,†,20.0,,5.6,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-07-05,2013,07,05,†,18.9,,8.1,,13.5,,4.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-07-06,2013,07,06,†,24.3,,3.0,,13.7,,4.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-07-07,2013,07,07,†,25.6,,8.0,,16.8,,1.2,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
2013-07-08,2013,07,08,†,25.6,,5.9,,15.8,,2.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-07-09,2013,07,09,†,18.8,,12.0,,15.4,,2.6,,0.0,,0.2,,0.0,,0.2,,0,,,,,
2013-07-10,2013,07,10,†,15.8,,7.2,,11.5,,6.5,,0.0,,1.5,,0.0,,1.5,,0,,,,,
2013-07-11,2013,07,11,†,17.0,,3.5,,10.3,,7.7,,0.0,,0.7,,0.0,,0.7,,0,,,,,
2013-07-12,2013,07,12,†,12.5,,8.0,,10.3,,7.7,,0.0,,10.0,,0.0,,10.0,,0,,,,,
2013-07-13,2013,07,13,†,12.8,,6.9,,9.9,,8.1,,0.0,,12.3,,0.0,,12.3,,0,,,,,
2013-07-14,2013,07,14,†,18.9,,5.3,,12.1,,5.9,,0.0,,0.3,,0.0,,0.3,,0,,,,,
2013-07-15,2013,07,15,†,25.6,,2.2,,13.9,,4.1,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
2013-07-16,2013,07,16,†,28.7,,4.8,,16.8,,1.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-07-17,2013,07,17,†,30.2,,6.1,,18.2,,0.0,,0.2,,0.0,,0.0,,0.0,,0,,,,,
2013-07-18,2013,07,18,†,27.2,,8.3,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-07-19,2013,07,19,†,28.3,,14.6,,21.5,,0.0,,3.5,,0.0,,0.0,,0.0,,0,,,,,
2013-07-20,2013,07,20,†,24.1,,10.2,,17.2,,0.8,,0.0,,4.2,,0.0,,4.2,,0,,,,,
2013-07-21,2013,07,21,†,21.8,,9.4,,15.6,,2.4,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
2013-07-22,2013,07,22,†,23.3,,4.3,,13.8,,4.2,,0.0,,0.7,,0.0,,0.7,,0,,,,,
2013-07-23,2013,07,23,†,18.2,,9.8,,14.0,,4.0,,0.0,,1.2,,0.0,,1.2,,0,,,,,
2013-07-24,2013,07,24,†,24.6,,9.8,,17.2,,0.8,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-07-25,2013,07,25,†,25.6,,6.9,,16.3,,1.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-07-26,2013,07,26,†,20.2,,4.6,,12.4,,5.6,,0.0,,9.3,,0.0,,9.3,,0,,,,,
2013-07-27,2013,07,27,†,17.2,,8.9,,13.1,,4.9,,0.0,,11.2,,0.0,,11.2,,0,,,,,
2013-07-28,2013,07,28,†,22.2,,9.2,,15.7,,2.3,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
2013-07-29,2013,07,29,†,20.6,,5.0,,12.8,,5.2,,0.0,,1.9,,0.0,,1.9,,0,,,,,
2013-07-30,2013,07,30,†,27.6,,8.9,,18.3,,0.0,,0.3,,0.0,,0.0,,0.0,,0,,,,,
2013-07-31,2013,07,31,†,29.2,,8.4,,18.8,,0.0,,0.8,,0.0,T,0.0,,0.0,T,0,,,,,
2013-08-01,2013,08,01,†,28.4,,8.8,,18.6,,0.0,,0.6,,0.0,,0.0,,0.0,,0,,,,,
2013-08-02,2013,08,02,†,28.2,,7.8,,18.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-08-03,2013,08,03,†,26.8,,7.5,,17.2,,0.8,,0.0,,2.0,,0.0,,2.0,,0,,,,,
2013-08-04,2013,08,04,†,29.8,,6.6,,18.2,,0.0,,0.2,,0.0,T,0.0,,0.0,T,0,,,,,
2013-08-05,2013,08,05,†,29.6,,8.3,,19.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0,,,,,
2013-08-06,2013,08,06,†,27.7,,9.0,,18.4,,0.0,,0.4,,2.2,,0.0,,2.2,,0,,,,,
2013-08-07,2013,08,07,†,24.3,,10.2,,17.3,,0.7,,0.0,,3.9,,0.0,,3.9,,0,,,,,
2013-08-08,2013,08,08,†,23.1,,12.2,,17.7,,0.3,,0.0,,0.6,,0.0,,0.6,,0,,,,,
2013-08-09,2013,08,09,†,25.8,,11.6,,18.7,,0.0,,0.7,,0.0,T,0.0,,0.0,T,0,,,,,
2013-08-10,2013,08,10,†,29.2,,6.4,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-08-11,2013,08,11,†,31.0,,7.6,,19.3,,0.0,,1.3,,8.7,,0.0,,8.7,,0,,,,,
2013-08-12,2013,08,12,†,27.2,,14.4,,20.8,,0.0,,2.8,,1.3,,0.0,,1.3,,0,,,,,
2013-08-13,2013,08,13,†,23.3,,11.1,,17.2,,0.8,,0.0,,4.2,,0.0,,4.2,,0,,,,,
2013-08-14,2013,08,14,†,23.2,,10.5,,16.9,,1.1,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
2013-08-15,2013,08,15,†,23.9,,10.7,,17.3,,0.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-08-16,2013,08,16,†,18.2,,7.9,,13.1,,4.9,,0.0,,2.6,,0.0,,2.6,,0,,,,,
2013-08-17,2013,08,17,†,19.7,,6.6,,13.2,,4.8,,0.0,,0.6,,0.0,,0.6,,0,,,,,
2013-08-18,2013,08,18,†,18.7,,9.0,,13.9,,4.1,,0.0,,2.6,,0.0,,2.6,,0,,,,,
2013-08-19,2013,08,19,†,15.5,,6.6,,11.1,,6.9,,0.0,,0.9,,0.0,,0.9,,0,,,,,
2013-08-20,2013,08,20,†,17.0,,3.9,,10.5,,7.5,,0.0,,0.3,,0.0,,0.3,,0,,,,,
2013-08-21,2013,08,21,†,20.6,,2.1,,11.4,,6.6,,0.0,,0.9,,0.0,,0.9,,0,,,,,
2013-08-22,2013,08,22,†,20.9,,8.0,,14.5,,3.5,,0.0,,0.3,,0.0,,0.3,,0,,,,,
2013-08-23,2013,08,23,†,21.4,,5.1,,13.3,,4.7,,0.0,,2.2,,0.0,,2.2,,0,,,,,
2013-08-24,2013,08,24,†,19.8,,11.3,,15.6,,2.4,,0.0,,4.8,,0.0,,4.8,,0,,,,,
2013-08-25,2013,08,25,†,18.9,,9.0,,14.0,,4.0,,0.0,,0.6,,0.0,,0.6,,0,,,,,
2013-08-26,2013,08,26,†,22.0,,2.4,,12.2,,5.8,,0.0,,1.7,,0.0,,1.7,,0,,,,,
2013-08-27,2013,08,27,†,14.8,,9.4,,12.1,,5.9,,0.0,,2.2,,0.0,,2.2,,0,,,,,
2013-08-28,2013,08,28,†,18.9,,6.0,,12.5,,5.5,,0.0,,2.2,,0.0,,2.2,,0,,,,,
2013-08-29,2013,08,29,†,19.0,,6.0,,12.5,,5.5,,0.0,,12.2,,0.0,,12.2,,0,,,,,
2013-08-30,2013,08,30,†,17.8,,10.5,,14.2,,3.8,,0.0,,1.6,,0.0,,1.6,,0,,,,,
2013-08-31,2013,08,31,†,22.7,,9.4,,16.1,,1.9,,0.0,,0.4,,0.0,,0.4,,0,,,,,
2013-09-01,2013,09,01,†,23.2,,4.8,,14.0,,4.0,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
2013-09-02,2013,09,02,†,24.2,,5.0,,14.6,,3.4,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-09-03,2013,09,03,†,26.0,,3.8,,14.9,,3.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-09-04,2013,09,04,†,22.1,,8.0,,15.1,,2.9,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
2013-09-05,2013,09,05,†,23.0,,6.4,,14.7,,3.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-09-06,2013,09,06,†,25.0,,8.8,,16.9,,1.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-09-07,2013,09,07,†,26.9,,4.0,,15.5,,2.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-09-08,2013,09,08,†,23.2,,5.0,,14.1,,3.9,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-09-09,2013,09,09,†,21.0,,5.2,,13.1,,4.9,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-09-10,2013,09,10,†,22.8,,0.8,,11.8,,6.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-09-11,2013,09,11,†,28.2,,0.7,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-09-12,2013,09,12,†,27.5,,3.2,,15.4,,2.6,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-09-13,2013,09,13,,,,,,,,,,,,,,,,,,,,,,,
2013-09-14,2013,09,14,†,27.2,,1.9,,14.6,,3.4,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-09-15,2013,09,15,†,27.2,,2.1,,14.7,,3.3,,0.0,,4.0,,0.0,,4.0,,0,,,,,
2013-09-16,2013,09,16,†,16.5,,12.2,,14.4,,3.6,,0.0,,1.6,,0.0,,1.6,,0,,,,,
2013-09-17,2013,09,17,†,15.7,,0.0,,7.9,,10.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-09-18,2013,09,18,†,14.8,,1.0,,7.9,,10.1,,0.0,,1.6,,0.0,,1.6,,0,,,,,
2013-09-19,2013,09,19,†,13.3,,2.0,,7.7,,10.3,,0.0,,1.8,,0.0,,1.8,,0,,,,,
2013-09-20,2013,09,20,†,17.6,,5.9,,11.8,,6.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-09-21,2013,09,21,†,15.6,,2.8,,9.2,,8.8,,0.0,,0.4,,0.0,,0.4,,0,,,,,
2013-09-22,2013,09,22,†,11.6,,3.0,,7.3,,10.7,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
2013-09-23,2013,09,23,†,13.0,,2.2,,7.6,,10.4,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-09-24,2013,09,24,†,10.6,,-1.6,,4.5,,13.5,,0.0,,1.4,,0.0,,1.4,,0,,,,,
2013-09-25,2013,09,25,†,12.0,,1.4,,6.7,,11.3,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
2013-09-26,2013,09,26,†,13.0,,-2.8,,5.1,,12.9,,0.0,,1.4,,0.0,,1.4,,0,,,,,
2013-09-27,2013,09,27,†,12.6,,2.0,,7.3,,10.7,,0.0,,2.0,,0.0,,2.0,,0,,,,,
2013-09-28,2013,09,28,†,10.0,,3.0,,6.5,,11.5,,0.0,,12.6,,0.0,,12.6,,0,,,,,
2013-09-29,2013,09,29,†,11.6,,0.2,,5.9,,12.1,,0.0,,0.6,,0.0,,0.6,,0,,,,,
2013-09-30,2013,09,30,†,7.6,,0.6,,4.1,,13.9,,0.0,,6.4,,0.0,,6.4,,0,,,,,
2013-10-01,2013,10,01,†,9.7,,2.3,,6.0,,12.0,,0.0,,6.6,,0.0,,6.6,,0,,,,,
2013-10-02,2013,10,02,†,8.8,,3.5,,6.2,,11.8,,0.0,,2.2,,0.0,,2.2,,0,,,,,
2013-10-03,2013,10,03,†,7.2,,1.5,,4.4,,13.6,,0.0,,0.8,,0.0,,0.8,,0,,,,,
2013-10-04,2013,10,04,†,6.3,,1.5,,3.9,,14.1,,0.0,,7.1,,0.0,,7.1,,0,,,,,
2013-10-05,2013,10,05,†,9.1,,2.9,,6.0,,12.0,,0.0,,10.4,,0.0,,10.4,,0,,,,,
2013-10-06,2013,10,06,†,6.0,,3.0,,4.5,,13.5,,0.0,,21.8,,0.0,,21.8,,0,,,,,
2013-10-07,2013,10,07,†,9.8,,2.9,,6.4,,11.6,,0.0,,1.0,,0.0,,1.0,,0,,,,,
2013-10-08,2013,10,08,†,9.9,,0.2,,5.1,,12.9,,0.0,,0.4,,0.0,,0.4,,0,,,,,
2013-10-09,2013,10,09,†,9.2,,0.0,,4.6,,13.4,,0.0,,0.8,,0.0,,0.8,,0,,,,,
2013-10-10,2013,10,10,†,8.4,,-1.3,,3.6,,14.4,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-10-11,2013,10,11,†,3.8,,-5.5,,-0.9,,18.9,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
2013-10-12,2013,10,12,†,6.6,,-3.0,,1.8,,16.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-10-13,2013,10,13,†,8.3,,-2.5,,2.9,,15.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-10-14,2013,10,14,†,10.6,,-2.5,,4.1,,13.9,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
2013-10-15,2013,10,15,†,12.5,,2.6,,7.6,,10.4,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
2013-10-16,2013,10,16,†,8.8,,-5.4,,1.7,,16.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-10-17,2013,10,17,†,9.0,,-6.3,,1.4,,16.6,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-10-18,2013,10,18,†,6.4,,-5.6,,0.4,,17.6,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-10-19,2013,10,19,†,10.0,,-1.4,,4.3,,13.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-10-20,2013,10,20,†,13.2,,-1.8,,5.7,,12.3,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
2013-10-21,2013,10,21,†,13.5,,1.6,,7.6,,10.4,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
2013-10-22,2013,10,22,†,11.0,,1.4,,6.2,,11.8,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-10-23,2013,10,23,†,13.8,,4.0,,8.9,,9.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-10-24,2013,10,24,†,11.6,,-1.5,,5.1,,12.9,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
2013-10-25,2013,10,25,†,6.6,,-4.8,,0.9,,17.1,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
2013-10-26,2013,10,26,†,9.0,,-2.6,,3.2,,14.8,,0.0,,0.8,,0.0,,0.8,,0,,,,,
2013-10-27,2013,10,27,†,6.2,,0.7,,3.5,,14.5,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
2013-10-28,2013,10,28,†,4.5,,-7.4,,-1.5,,19.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-10-29,2013,10,29,†,1.6,,-8.1,,-3.3,,21.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-10-30,2013,10,30,†,4.5,,-5.1,,-0.3,,18.3,,0.0,,0.2,,0.0,,0.2,,0,,,,,
2013-10-31,2013,10,31,†,7.6,,-2.2,,2.7,,15.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2013-11-01,2013,11,01,†,5.9,,-4.5,,0.7,,17.3,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
2013-11-02,2013,11,02,,,,,,,,,,,,,,,,,,,,,,,
2013-11-03,2013,11,03,,,,,,,,,,,,,,,,,,,,,,,
2013-11-04,2013,11,04,,,,,,,,,,,,,,,,,,,,,,,
2013-11-05,2013,11,05,,,,,,,,,,,,,,,,,,,,,,,
2013-11-06,2013,11,06,,,,,,,,,,,,,,,,,,,,,,,
2013-11-07,2013,11,07,,,,,,,,,,,,,,,,,,,,,,,
2013-11-08,2013,11,08,,,,,,,,,,,,,,,,,,,,,,,
2013-11-09,2013,11,09,,,,,,,,,,,,,,,,,,,,,,,
2013-11-10,2013,11,10,,,,,,,,,,,,,,,,,,,,,,,
2013-11-11,2013,11,11,,,,,,,,,,,,,,,,,,,,,,,
2013-11-12,2013,11,12,,,,,,,,,,,,,,,,,,,,,,,
2013-11-13,2013,11,13,,,,,,,,,,,,,,,,,,,,,,,
2013-11-14,2013,11,14,,,,,,,,,,,,,,,,,,,,,,,
2013-11-15,2013,11,15,,,,,,,,,,,,,,,,,,,,,,,
2013-11-16,2013,11,16,,,,,,,,,,,,,,,,,,,,,,,
2013-11-17,2013,11,17,,,,,,,,,,,,,,,,,,,,,,,
2013-11-18,2013,11,18,,,,,,,,,,,,,,,,,,,,,,,
2013-11-19,2013,11,19,,,,,,,,,,,,,,,,,,,,,,,
2013-11-20,2013,11,20,,,,,,,,,,,,,,,,,,,,,,,
2013-11-21,2013,11,21,,,,,,,,,,,,,,,,,,,,,,,
2013-11-22,2013,11,22,,,,,,,,,,,,,,,,,,,,,,,
2013-11-23,2013,11,23,,,,,,,,,,,,,,,,,,,,,,,
2013-11-24,2013,11,24,,,,,,,,,,,,,,,,,,,,,,,
2013-11-25,2013,11,25,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,2013,11,26,,,,,,,,,,,,,,,,,,,,,,,
2013-11-27,2013,11,27,,,,,,,,,,,,,,,,,,,,,,,
2013-11-28,2013,11,28,,,,,,,,,,,,,,,,,,,,,,,
2013-11-29,2013,11,29,,,,,,,,,,,,,,,,,,,,,,,
2013-11-30,2013,11,30,,,,,,,,,,,,,,,,,,,,,,,
2013-12-01,2013,12,01,,,,,,,,,,,,,,,,,,,,,,,
2013-12-02,2013,12,02,,,,,,,,,,,,,,,,,,,,,,,
2013-12-03,2013,12,03,,,,,,,,,,,,,,,,,,,,,,,
2013-12-04,2013,12,04,,,,,,,,,,,,,,,,,,,,,,,
2013-12-05,2013,12,05,,,,,,,,,,,,,,,,,,,,,,,
2013-12-06,2013,12,06,,,,,,,,,,,,,,,,,,,,,,,
2013-12-07,2013,12,07,,,,,,,,,,,,,,,,,,,,,,,
2013-12-08,2013,12,08,,,,,,,,,,,,,,,,,,,,,,,
2013-12-09,2013,12,09,,,,,,,,,,,,,,,,,,,,,,,
2013-12-10,2013,12,10,,,,,,,,,,,,,,,,,,,,,,,
2013-12-11,2013,12,11,,,,,,,,,,,,,,,,,,,,,,,
2013-12-12,2013,12,12,,,,,,,,,,,,,,,,,,,,,,,
2013-12-13,2013,12,13,,,,,,,,,,,,,,,,,,,,,,,
2013-12-14,2013,12,14,,,,,,,,,,,,,,,,,,,,,,,
2013-12-15,2013,12,15,,,,,,,,,,,,,,,,,,,,,,,
2013-12-16,2013,12,16,,,,,,,,,,,,,,,,,,,,,,,
2013-12-17,2013,12,17,,,,,,,,,,,,,,,,,,,,,,,
2013-12-18,2013,12,18,,,,,,,,,,,,,,,,,,,,,,,
2013-12-19,2013,12,19,,,,,,,,,,,,,,,,,,,,,,,
2013-12-20,2013,12,20,,,,,,,,,,,,,,,,,,,,,,,
2013-12-21,2013,12,21,,,,,,,,,,,,,,,,,,,,,,,
2013-12-22,2013,12,22,,,,,,,,,,,,,,,,,,,,,,,
2013-12-23,2013,12,23,,,,,,,,,,,,,,,,,,,,,,,
2013-12-24,2013,12,24,,,,,,,,,,,,,,,,,,,,,,,
2013-12-25,2013,12,25,,,,,,,,,,,,,,,,,,,,,,,
2013-12-26,2013,12,26,,,,,,,,,,,,,,,,,,,,,,,
2013-12-27,2013,12,27,,,,,,,,,,,,,,,,,,,,,,,
2013-12-28,2013,12,28,,,,,,,,,,,,,,,,,,,,,,,
2013-12-29,2013,12,29,,,,,,,,,,,,,,,,,,,,,,,
2013-12-30,2013,12,30,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,2013,12,31,,,,,,,,,,,,,,,,,,,,,,,
2014-01-01,2014,01,01,,,,,,,,,,,,,,,,,,,,,,,
2014-01-02,2014,01,02,,,,,,,,,,,,,,,,,,,,,,,
2014-01-03,2014,01,03,,,,,,,,,,,,,,,,,,,,,,,
2014-01-04,2014,01,04,,,,,,,,,,,,,,,,,,,,,,,
2014-01-05,2014,01,05,,,,,,,,,,,,,,,,,,,,,,,
2014-01-06,2014,01,06,,,,,,,,,,,,,,,,,,,,,,,
2014-01-07,2014,01,07,,,,,,,,,,,,,,,,,,,,,,,
2014-01-08,2014,01,08,,,,,,,,,,,,,,,,,,,,,,,
2014-01-09,2014,01,09,,,,,,,,,,,,,,,,,,,,,,,
2014-01-10,2014,01,10,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,2014,01,11,,,,,,,,,,,,,,,,,,,,,,,
2014-01-12,2014,01,12,,,,,,,,,,,,,,,,,,,,,,,
2014-01-13,2014,01,13,,,,,,,,,,,,,,,,,,,,,,,
2014-01-14,2014,01,14,,,,,,,,,,,,,,,,,,,,,,,
2014-01-15,2014,01,15,,,,,,,,,,,,,,,,,,,,,,,
2014-01-16,2014,01,16,,,,,,,,,,,,,,,,,,,,,,,
2014-01-17,2014,01,17,,,,,,,,,,,,,,,,,,,,,,,
2014-01-18,2014,01,18,,,,,,,,,,,,,,,,,,,,,,,
2014-01-19,2014,01,19,,,,,,,,,,,,,,,,,,,,,,,
2014-01-20,2014,01,20,,,,,,,,,,,,,,,,,,,,,,,
2014-01-21,2014,01,21,,,,,,,,,,,,,,,,,,,,,,,
2014-01-22,2014,01,22,,,,,,,,,,,,,,,,,,,,,,,
2014-01-23,2014,01,23,,,,,,,,,,,,,,,,,,,,,,,
2014-01-24,2014,01,24,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,2014,01,25,,,,,,,,,,,,,,,,,,,,,,,
2014-01-26,2014,01,26,,,,,,,,,,,,,,,,,,,,,,,
2014-01-27,2014,01,27,,,,,,,,,,,,,,,,,,,,,,,
2014-01-28,2014,01,28,,,,,,,,,,,,,,,,,,,,,,,
2014-01-29,2014,01,29,,,,,,,,,,,,,,,,,,,,,,,
2014-01-30,2014,01,30,,,,,,,,,,,,,,,,,,,,,,,
2014-01-31,2014,01,31,,,,,,,,,,,,,,,,,,,,,,,
2014-02-01,2014,02,01,,,,,,,,,,,,,,,,,,,,,,,
2014-02-02,2014,02,02,,,,,,,,,,,,,,,,,,,,,,,
2014-02-03,2014,02,03,,,,,,,,,,,,,,,,,,,,,,,
2014-02-04,2014,02,04,,,,,,,,,,,,,,,,,,,,,,,
2014-02-05,2014,02,05,,,,,,,,,,,,,,,,,,,,,,,
2014-02-06,2014,02,06,,,,,,,,,,,,,,,,,,,,,,,
2014-02-07,2014,02,07,,,,,,,,,,,,,,,,,,,,,,,
2014-02-08,2014,02,08,,,,,,,,,,,,,,,,,,,,,,,
2014-02-09,2014,02,09,,,,,,,,,,,,,,,,,,,,,,,
2014-02-10,2014,02,10,,,,,,,,,,,,,,,,,,,,,,,
2014-02-11,2014,02,11,,,,,,,,,,,,,,,,,,,,,,,
2014-02-12,2014,02,12,,,,,,,,,,,,,,,,,,,,,,,
2014-02-13,2014,02,13,,,,,,,,,,,,,,,,,,,,,,,
2014-02-14,2014,02,14,,,,,,,,,,,,,,,,,,,,,,,
2014-02-15,2014,02,15,,,,,,,,,,,,,,,,,,,,,,,
2014-02-16,2014,02,16,,,,,,,,,,,,,,,,,,,,,,,
2014-02-17,2014,02,17,,,,,,,,,,,,,,,,,,,,,,,
2014-02-18,2014,02,18,,,,,,,,,,,,,,,,,,,,,,,
2014-02-19,2014,02,19,,,,,,,,,,,,,,,,,,,,,,,
2014-02-20,2014,02,20,,,,,,,,,,,,,,,,,,,,,,,
2014-02-21,2014,02,21,,,,,,,,,,,,,,,,,,,,,,,
2014-02-22,2014,02,22,,,,,,,,,,,,,,,,,,,,,,,
2014-02-23,2014,02,23,,,,,,,,,,,,,,,,,,,,,,,
2014-02-24,2014,02,24,,,,,,,,,,,,,,,,,,,,,,,
2014-02-25,2014,02,25,,,,,,,,,,,,,,,,,,,,,,,
2014-02-26,2014,02,26,,,,,,,,,,,,,,,,,,,,,,,
2014-02-27,2014,02,27,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,2014,02,28,,,,,,,,,,,,,,,,,,,,,,,
2014-03-01,2014,03,01,,,,,,,,,,,,,,,,,,,,,,,
2014-03-02,2014,03,02,,,,,,,,,,,,,,,,,,,,,,,
2014-03-03,2014,03,03,,,,,,,,,,,,,,,,,,,,,,,
2014-03-04,2014,03,04,,,,,,,,,,,,,,,,,,,,,,,
2014-03-05,2014,03,05,,,,,,,,,,,,,,,,,,,,,,,
2014-03-06,2014,03,06,,,,,,,,,,,,,,,,,,,,,,,
2014-03-07,2014,03,07,,,,,,,,,,,,,,,,,,,,,,,
2014-03-08,2014,03,08,,,,,,,,,,,,,,,,,,,,,,,
2014-03-09,2014,03,09,,,,,,,,,,,,,,,,,,,,,,,
2014-03-10,2014,03,10,,,,,,,,,,,,,,,,,,,,,,,
2014-03-11,2014,03,11,,,,,,,,,,,,,,,,,,,,,,,
2014-03-12,2014,03,12,,,,,,,,,,,,,,,,,,,,,,,
2014-03-13,2014,03,13,,,,,,,,,,,,,,,,,,,,,,,
2014-03-14,2014,03,14,,,,,,,,,,,,,,,,,,,,,,,
